date,up_rain_sum,stage_mean,stage_max,up_rain_prev1,up_rain_prev3,up_rain_prev7,stage_max_prev1,stage_mean_prev1,is_flood,gurd_rain,gurd_rain_prev1,gurd_rain_prev3,gurd_rain_prev7
2025-02-05,1.981499567,180.80642708333335,181.10250000000002,0.18475286800000001,0.3766399330000284,3.166167559,181.103,180.74504166666668,False,0.0,0.0,0.0,0.0
2025-02-06,3.43887266,180.88681250000002,181.242,1.981499567,2.2904529230000286,5.147667126,181.10250000000002,180.80642708333335,False,0.0,0.0,0.0,0.0
2025-02-07,1.69969979,180.93041666666667,181.217,3.43887266,5.605125095000028,8.586539786,181.242,180.88681250000002,False,0.0,0.0,0.0,0.0
2025-02-08,19.647411218,180.778875,181.3645,1.69969979,7.120072017000028,10.286239576,181.217,180.93041666666667,False,0.0,0.0,0.0,0.0
2025-02-09,95.3213764,180.75497916666666,181.276,19.647411218,24.78598366800003,27.144123168,181.3645,180.778875,False,0.0,0.0,0.0,0.0
2025-02-10,0.0,180.75847916666666,181.164,95.3213764,116.66848740800003,122.39781299100001,181.276,180.75497916666666,False,0.0,0.0,0.0,0.0
2025-02-11,0.0,180.7196875,181.25,0.0,114.96878761800004,122.27361250300001,181.164,180.75847916666666,False,0.0,0.0,0.0,0.0
2025-02-12,0.0,180.77735416666667,181.091,0.0,95.32137640000003,122.088859635,181.25,180.7196875,False,0.0,0.0,0.0,0.0
2025-02-13,0.0,173.85739583333336,181.214,0.0,0.0,120.107360068,181.091,180.77735416666667,False,0.0,0.0,0.0,0.0
2025-02-14,0.0,180.7873125,181.16649999999998,0.0,0.0,116.668487408,181.214,173.85739583333336,False,0.0,0.0,0.0,0.0
2025-02-15,0.0,173.76827083333333,181.145,0.0,0.0,114.96878761800001,181.16649999999998,180.7873125,False,0.0,0.0,0.0,0.0
2025-02-16,0.0,180.7801875,181.1395,0.0,0.0,95.32137640000002,181.145,173.76827083333333,False,0.0,0.0,0.0,0.0
2025-02-17,0.0,180.8365,181.23350000000002,0.0,0.0,0.0,181.1395,180.7801875,False,0.0,0.0,0.0,0.0
2025-02-18,0.0,180.66670833333333,181.3895,0.0,0.0,0.0,181.23350000000002,180.8365,False,0.0,0.0,0.0,0.0
2025-02-19,0.0,180.77931249999997,181.184,0.0,0.0,0.0,181.3895,180.66670833333333,False,0.0,0.0,0.0,0.0
2025-02-20,0.0,180.6141041666667,181.18650000000002,0.0,0.0,0.0,181.184,180.77931249999997,False,0.0,0.0,0.0,0.0
2025-02-21,0.0,180.78558333333334,181.1895,0.0,0.0,0.0,181.18650000000002,180.6141041666667,False,0.0,0.0,0.0,0.0
2025-02-22,0.0,180.905125,181.20000000000002,0.0,0.0,0.0,181.1895,180.78558333333334,False,0.0,0.0,0.0,0.0
2025-02-23,0.0,180.79979166666666,181.1575,0.0,0.0,0.0,181.20000000000002,180.905125,False,0.0,0.0,0.0,0.0
2025-02-24,0.0,173.8965208333333,181.2125,0.0,0.0,0.0,181.1575,180.79979166666666,False,0.0,0.0,0.0,0.0
2025-02-25,0.0,180.80254166666668,181.293,0.0,0.0,0.0,181.2125,173.8965208333333,True,0.0,0.0,0.0,0.0
2025-02-26,0.0,173.72943750000002,181.12400000000002,0.0,0.0,0.0,181.293,180.80254166666668,True,0.0,0.0,0.0,0.0
2025-02-27,0.0,180.56879166666667,181.15200000000002,0.0,0.0,0.0,181.12400000000002,173.72943750000002,True,0.0,0.0,0.0,0.0
2025-02-28,0.0,179.92722916666665,180.55200000000002,0.0,0.0,0.0,181.15200000000002,180.56879166666667,True,0.0,0.0,0.0,0.0
2025-03-01,1.167049074,179.78783333333334,180.0505,0.0,0.0,0.0,180.55200000000002,179.92722916666665,True,0.0,0.0,0.0,0.0
2025-03-02,0.443930563,179.86768750000002,180.2165,1.167049074,1.1670490740000283,1.167049074,180.0505,179.78783333333334,True,0.0,0.0,0.0,0.0
2025-03-03,5.151704011,179.82264583333335,180.303,0.443930563,1.6109796370000282,1.6109796369999998,180.2165,179.86768750000002,True,0.0,0.0,0.0,0.0
2025-03-04,0.621058754,179.88587500000003,180.0995,5.151704011,6.762683648000028,6.762683647999999,180.303,179.82264583333335,True,0.0,0.0,0.0,0.0
2025-03-05,16.010252626,180.45725000000002,180.83,0.621058754,6.216693328000028,7.383742401999999,180.0995,179.88587500000003,True,0.0,0.0,0.0,0.0
2025-03-06,2.58778041,173.54777083333332,180.925,16.010252626,21.783015391000028,23.393995028,180.83,180.45725000000002,False,0.0,0.0,0.0,0.0
2025-03-07,0.796504455,180.722625,181.104,2.58778041,19.21909179000003,25.981775438,180.925,173.54777083333332,False,0.0,0.0,0.0,0.0
2025-03-08,1.370275895,173.76756250000003,181.164,0.796504455,19.39453749100003,26.778279893,181.104,180.722625,False,0.0,0.0,0.0,0.0
2025-03-09,20.1651866,180.842125,181.10950000000003,1.370275895,4.754560760000029,26.981506714,181.164,173.76756250000003,False,0.0,0.0,0.0,0.0
2025-03-10,0.0,180.78971875000002,181.15300000000002,20.1651866,22.331966950000027,46.702762750999995,181.10950000000003,180.842125,False,0.0,0.0,0.0,0.0
2025-03-11,0.0,180.86066666666667,181.19650000000001,0.0,21.535462495000026,41.55105874,181.15300000000002,180.78971875000002,False,0.0,0.0,0.0,0.0
2025-03-12,0.0,180.823625,181.2545,0.0,20.165186600000027,40.929999986,181.19650000000001,180.86066666666667,False,0.0,0.0,0.0,0.0
2025-03-13,0.0,180.635,181.01500000000001,0.0,0.0,24.91974736,181.2545,180.823625,False,0.0,0.0,0.0,0.0
2025-03-14,0.0,180.8040984848485,180.904,0.0,0.0,22.331966949999998,181.01500000000001,180.635,False,0.0,0.0,0.0,0.0
2025-03-17,0.0,180.6362105263158,180.9615,0.0,0.0,21.535462494999997,180.904,180.8040984848485,False,0.0,0.0,0.0,0.0
2025-03-18,0.0,180.62797916666668,180.918,0.0,0.0,20.1651866,180.9615,180.6362105263158,False,0.0,0.0,0.0,0.0
2025-03-19,0.0,180.6519375,180.965,0.0,0.0,0.0,180.918,180.62797916666668,False,0.0,0.0,0.0,0.0
2025-03-20,0.0,180.52497916666667,180.9735,0.0,0.0,0.0,180.965,180.6519375,False,0.0,0.0,0.0,0.0
2025-03-21,0.0,180.48691666666664,180.78500000000003,0.0,0.0,0.0,180.9735,180.52497916666667,False,0.0,0.0,0.0,0.0
2025-03-22,0.0,180.516125,180.815,0.0,0.0,0.0,180.78500000000003,180.48691666666664,False,0.0,0.0,0.0,0.0
2025-03-23,0.0,180.5332291666667,180.81750000000002,0.0,0.0,0.0,180.815,180.516125,False,0.0,0.0,0.0,0.0
2025-03-24,0.0,180.6324375,180.9875,0.0,0.0,0.0,180.81750000000002,180.5332291666667,False,0.0,0.0,0.0,0.0
2025-03-25,0.0,180.59391666666667,181.06650000000002,0.0,0.0,0.0,180.9875,180.6324375,False,0.0,0.0,0.0,0.0
2025-03-26,0.0,180.70783333333335,181.098,0.0,0.0,0.0,181.06650000000002,180.59391666666667,False,0.0,0.0,0.0,0.0
2025-03-27,0.0,180.66193750000002,180.983,0.0,0.0,0.0,181.098,180.70783333333335,False,0.0,0.0,0.0,0.0
2025-03-28,0.0,180.72422916666667,180.967,0.0,0.0,0.0,180.983,180.66193750000002,False,0.0,0.0,0.0,0.0
2025-03-29,0.0,180.8624166666667,181.1605,0.0,0.0,0.0,180.967,180.72422916666667,False,0.0,0.0,0.0,0.0
2025-03-30,0.0,180.7012083333333,181.1415,0.0,0.0,0.0,181.1605,180.8624166666667,False,0.0,0.0,0.0,0.0
2025-03-31,0.0,180.61652083333334,180.97150000000002,0.0,0.0,0.0,181.1415,180.7012083333333,False,0.0,0.0,0.0,0.0
2025-04-01,1.003051594,180.62010416666666,180.864,0.0,0.0,0.0,180.97150000000002,180.61652083333334,False,0.0,0.0,0.0,0.0
2025-04-02,22.714424708,180.92622916666667,181.2435,1.003051594,1.0030515940000284,1.003051594,180.864,180.62010416666666,False,0.0,0.0,0.0,0.0
2025-04-03,1.219059774,180.94394791666664,181.1945,22.714424708,23.717476302000026,23.717476301999998,181.2435,180.92622916666667,False,0.0,0.0,0.0,0.0
2025-04-04,0.072429433,180.95454166666664,181.3615,1.219059774,24.936536076000028,24.936536076,181.1945,180.94394791666664,False,0.0,0.0,0.0,0.0
2025-04-05,6.461875991,180.91595833333335,181.353,0.072429433,24.00591391500003,25.008965509,181.3615,180.95454166666664,False,0.0,0.0,0.0,0.0
2025-04-06,2.628324265,180.7955208333333,181.13600000000002,6.461875991,7.753365198000028,31.4708415,181.353,180.91595833333335,False,0.0,0.0,0.0,0.0
2025-04-07,0.21843554999999998,180.68770833333335,181.1025,2.628324265,9.162629689000028,34.099165764999995,181.13600000000002,180.7955208333333,False,0.0,0.0,0.0,0.0
2025-04-08,3.686724032,180.43910416666668,180.87,0.21843554999999998,9.308635806000028,34.317601315,181.1025,180.68770833333335,False,0.0,0.0,0.0,0.0
2025-04-09,6.919734864,180.4322291666667,180.895,3.686724032,6.533483847000028,37.001273753,180.87,180.43910416666668,False,0.0,0.0,0.0,0.0
2025-04-10,0.0,180.45860416666667,180.809,6.919734864,10.824894446000028,21.206583909,180.895,180.4322291666667,False,0.0,0.0,0.0,0.0
2025-04-11,0.0,180.58375,181.084,0.0,10.606458896000028,19.987524134999997,180.809,180.45860416666667,False,0.0,0.0,0.0,0.0
2025-04-12,0.0,180.53320833333336,181.002,0.0,6.919734864000029,19.915094701999998,181.084,180.58375,False,0.0,0.0,0.0,0.0
2025-04-13,0.0,180.45364583333333,180.752,0.0,0.0,13.453218710999998,181.002,180.53320833333336,False,0.0,0.0,0.0,0.0
2025-04-14,0.0,180.48045833333333,180.781,0.0,0.0,10.824894445999998,180.752,180.45364583333333,False,0.0,0.0,0.0,0.0
2025-04-15,0.0,180.34364583333334,181.053,0.0,0.0,10.606458896,180.781,180.48045833333333,False,0.0,0.0,0.0,0.0
2025-04-16,0.0,180.736,181.558,0.0,0.0,6.919734863999999,181.053,180.34364583333334,False,0.0,0.0,0.0,0.0
2025-04-17,0.0,181.31731249999999,181.843,0.0,0.0,0.0,181.558,180.736,False,0.0,0.0,0.0,0.0
2025-04-18,0.0,181.53768750000003,181.961,0.0,0.0,0.0,181.843,181.31731249999999,False,0.0,0.0,0.0,0.0
2025-04-19,0.0,181.47210416666667,182.0775,0.0,0.0,0.0,181.961,181.53768750000003,False,0.0,0.0,0.0,0.0
2025-04-20,0.0,181.40141666666668,181.966,0.0,0.0,0.0,182.0775,181.47210416666667,False,0.0,0.0,0.0,0.0
2025-04-21,0.0,181.54943749999998,182.14350000000002,0.0,0.0,0.0,181.966,181.40141666666668,False,0.0,0.0,0.0,0.0
2025-04-22,0.0,181.47977083333333,181.9395,0.0,0.0,0.0,182.14350000000002,181.54943749999998,False,0.0,0.0,0.0,0.0
2025-04-23,0.0,181.58697916666665,182.264,0.0,0.0,0.0,181.9395,181.47977083333333,False,0.0,0.0,0.0,0.0
2025-04-24,0.0,181.98389583333335,182.298,0.0,0.0,0.0,182.264,181.58697916666665,False,0.0,0.0,0.0,0.0
2025-04-25,0.0,181.61704166666667,182.2545,0.0,0.0,0.0,182.298,181.98389583333335,False,0.0,0.0,0.0,0.0
2025-04-26,0.0,181.377625,181.64800000000002,0.0,0.0,0.0,182.2545,181.61704166666667,False,0.0,0.0,0.0,0.0
2025-04-27,0.0,181.53023958333335,181.7875,0.0,0.0,0.0,181.64800000000002,181.377625,False,0.0,0.0,0.0,0.0
2025-04-28,0.0,181.88358333333335,182.197,0.0,0.0,0.0,181.7875,181.53023958333335,False,0.0,0.0,0.0,0.0
2025-04-29,0.0,181.83396875000003,182.127,0.0,0.0,0.0,182.197,181.88358333333335,False,0.0,0.0,0.0,0.0
2025-04-30,0.0,181.9266458333333,182.191,0.0,0.0,0.0,182.127,181.83396875000003,False,0.0,0.0,0.0,0.0
2025-05-01,0.763449725,181.93577083333332,182.2,0.0,0.0,0.0,182.191,181.9266458333333,False,0.0,0.0,0.0,0.0
2025-05-02,2.895542875,182.0041666666667,182.198,0.763449725,0.7634497250000284,0.763449725,182.2,181.93577083333332,False,0.0,0.0,0.0,0.0
2025-05-03,0.20379077,181.931,182.25650000000002,2.895542875,3.6589926000000284,3.6589926,182.198,182.0041666666667,False,0.0,0.0,0.0,0.0
2025-05-04,0.092730649,181.8417604166667,182.186,0.20379077,3.8627833700000282,3.86278337,182.25650000000002,181.931,False,0.0,0.0,0.0,0.0
2025-05-05,2.256085926,181.73802083333337,182.014,0.092730649,3.192064294000028,3.9555140189999998,182.186,181.8417604166667,False,0.0,0.0,0.0,0.0
2025-05-06,0.21929934099999998,176.436671875,182.1165,2.256085926,2.552607345000028,6.211599945,182.014,181.73802083333337,False,0.0,0.0,0.0,0.0
2025-05-07,3.0748703170000002,181.91997916666665,182.317,0.21929934099999998,2.5681159160000284,6.430899286,182.1165,176.436671875,False,0.0,0.0,0.0,0.0
2025-05-08,19.922700494,181.96573958333332,182.382,3.0748703170000002,5.550255584000029,9.505769603000001,182.317,181.91997916666665,False,0.0,0.0,0.0,0.0
2025-05-09,1.524035413,181.91220833333333,182.3625,19.922700494,23.21687015200003,28.665020372,182.382,181.96573958333332,False,0.0,0.0,0.0,0.0
2025-05-10,0.0,181.70423958333333,182.0145,1.524035413,24.52160622400003,27.293512910000004,182.3625,181.91220833333333,False,0.0,0.0,0.0,0.0
2025-05-11,0.0,181.63975000000002,181.9875,0.0,21.44673590700003,27.089722140000003,182.0145,181.70423958333333,False,0.0,0.0,0.0,0.0
2025-05-12,0.0,181.6503541666667,181.8895,0.0,1.5240354130000284,26.996991491000003,181.9875,181.63975000000002,False,0.0,0.0,0.0,0.0
2025-05-13,0.0,181.87814583333332,182.1955,0.0,0.0,24.740905565000006,181.8895,181.6503541666667,False,0.0,0.0,0.0,0.0
2025-05-14,0.0,181.8406666666667,182.25,0.0,0.0,24.521606224000003,182.1955,181.87814583333332,False,0.0,0.0,0.0,0.0
2025-05-15,0.0,181.89743750000002,182.268,0.0,0.0,21.446735907000004,182.25,181.8406666666667,False,0.0,0.0,0.0,0.0
2025-05-16,0.0,181.85885416666667,182.2765,0.0,0.0,1.5240354130000036,182.268,181.89743750000002,False,0.0,0.0,0.0,0.0
2025-05-17,0.0,181.7534479166667,182.0535,0.0,0.0,0.0,182.2765,181.85885416666667,False,0.0,0.0,0.0,0.0
2025-05-18,0.0,181.83592708333333,182.0825,0.0,0.0,0.0,182.0535,181.7534479166667,False,0.0,0.0,0.0,0.0
2025-05-19,0.0,181.9084375,182.1515,0.0,0.0,0.0,182.0825,181.83592708333333,False,0.0,0.0,0.0,0.0
2025-05-20,0.0,181.91333333333333,182.2525,0.0,0.0,0.0,182.1515,181.9084375,False,0.0,0.0,0.0,0.0
2025-05-21,0.0,181.90560416666668,182.1895,0.0,0.0,0.0,182.2525,181.91333333333333,False,0.0,0.0,0.0,0.0
2025-05-22,0.0,181.86539583333334,182.167,0.0,0.0,0.0,182.1895,181.90560416666668,False,0.0,0.0,0.0,0.0
2025-05-23,0.0,181.84652083333333,182.138,0.0,0.0,0.0,182.167,181.86539583333334,False,0.0,0.0,0.0,0.0
2025-05-24,0.0,181.88985416666665,182.234,0.0,0.0,0.0,182.138,181.84652083333333,False,0.0,0.0,0.0,0.0
2025-05-25,0.0,181.8426875,182.1465,0.0,0.0,0.0,182.234,181.88985416666665,False,0.0,0.0,0.0,0.0
2025-05-26,0.0,181.95148958333334,182.1265,0.0,0.0,0.0,182.1465,181.8426875,False,0.0,0.0,0.0,0.0
2025-05-27,0.0,181.9654375,182.248,0.0,0.0,0.0,182.1265,181.95148958333334,False,0.0,0.0,0.0,0.0
2025-05-28,0.0,182.04639583333335,182.4295,0.0,0.0,0.0,182.248,181.9654375,False,0.0,0.0,0.0,0.0
2025-05-29,0.0,181.8380625,182.277,0.0,0.0,0.0,182.4295,182.04639583333335,False,0.0,0.0,0.0,0.0
2025-05-30,0.0,181.8406354166667,182.0735,0.0,0.0,0.0,182.277,181.8380625,False,0.0,0.0,0.0,0.0
2025-05-31,0.0,181.94310416666667,182.2765,0.0,0.0,0.0,182.0735,181.8406354166667,False,0.0,0.0,0.0,0.0
2025-06-01,0.695258665,185.31935416666667,266.09749999999997,0.0,0.0,0.0,182.2765,181.94310416666667,False,0.0,0.0,0.0,0.0
2025-06-02,0.09324228999999999,181.90432291666664,182.149,0.695258665,0.6952586650000284,0.6952586650000036,266.09749999999997,185.31935416666667,False,0.0,0.0,0.0,0.0
2025-06-03,0.136217201,181.90324999999999,182.21200000000002,0.09324228999999999,0.7885009550000284,0.7885009550000035,182.149,181.90432291666664,False,0.0,0.0,0.0,0.0
2025-06-04,0.282037047,181.9295625,182.18050000000002,0.136217201,0.9247181560000284,0.9247181560000035,182.21200000000002,181.90324999999999,False,0.0,0.0,0.0,0.0
2025-06-05,3.85888846,181.93097916666667,182.23950000000002,0.282037047,0.5114965380000285,1.2067552030000035,182.18050000000002,181.9295625,False,0.0,0.0,0.0,0.0
2025-06-06,0.375032609,181.28864583333333,182.281,3.85888846,4.277142708000029,5.065643663000004,182.23950000000002,181.93097916666667,False,0.0,0.0,0.0,0.0
2025-06-07,10.004075223,181.97376041666666,182.295,0.375032609,4.515958116000029,5.440676272000004,182.281,181.28864583333333,False,0.0,0.0,0.0,0.0
2025-06-08,1.528332909,181.97479166666668,182.318,10.004075223,14.237996292000027,15.444751495000002,182.295,181.97376041666666,False,0.0,0.0,0.0,0.0
2025-06-09,19.199378943,181.97746874999999,182.2565,1.528332909,11.907440741000029,16.277825739000004,182.318,181.97479166666668,False,0.0,0.0,0.0,0.0
2025-06-10,0.0,182.03650000000002,182.353,19.199378943,30.731787075000028,35.383962392,182.2565,181.97746874999999,False,0.0,0.0,0.0,0.0
2025-06-11,0.0,181.99397916666666,182.285,0.0,20.727711852000027,35.24774519100001,182.353,182.03650000000002,False,0.0,0.0,0.0,0.0
2025-06-12,0.0,182.05867708333335,182.3775,0.0,19.199378943000028,34.965708144000004,182.285,181.99397916666666,False,0.0,0.0,0.0,0.0
2025-06-13,0.0,182.03035416666668,182.3455,0.0,0.0,31.106819684000005,182.3775,182.05867708333335,False,0.0,0.0,0.0,0.0
2025-06-14,0.0,178.43236458333334,182.3385,0.0,0.0,30.731787075000003,182.3455,182.03035416666668,False,0.0,0.0,0.0,0.0
2025-06-15,0.0,182.04364583333333,182.3415,0.0,0.0,20.727711852000006,182.3385,178.43236458333334,False,0.0,0.0,0.0,0.0
2025-06-16,0.0,182.09782291666667,182.364,0.0,0.0,19.199378943000003,182.3415,182.04364583333333,False,0.0,0.0,0.0,0.0
2025-06-17,0.0,182.10388541666669,182.38575,0.0,0.0,0.0,182.364,182.09782291666667,False,0.0,0.0,0.0,0.0
2025-06-18,0.0,182.03960416666666,182.3755,0.0,0.0,0.0,182.38575,182.10388541666669,False,0.0,0.0,0.0,0.0
2025-06-19,0.0,182.03577083333334,182.3085,0.0,0.0,0.0,182.3755,182.03960416666666,False,0.0,0.0,0.0,0.0
2025-06-20,0.0,181.99340625000002,182.298,0.0,0.0,0.0,182.3085,182.03577083333334,False,0.0,0.0,0.0,0.0
2025-06-21,0.0,181.92723958333332,182.24800000000002,0.0,0.0,0.0,182.298,181.99340625000002,False,0.0,0.0,0.0,0.0
2025-06-22,0.0,181.98558333333335,182.261,0.0,0.0,0.0,182.24800000000002,181.92723958333332,False,0.0,0.0,0.0,0.0
2025-06-23,0.0,182.06864583333333,182.33450000000002,0.0,0.0,0.0,182.261,181.98558333333335,False,0.0,0.0,0.0,0.0
2025-06-24,0.0,182.01191666666668,182.329,0.0,0.0,0.0,182.33450000000002,182.06864583333333,False,0.0,0.0,0.0,0.0
2025-06-25,0.0,182.1153125,182.383,0.0,0.0,0.0,182.329,182.01191666666668,False,0.0,0.0,0.0,0.0
2025-06-26,0.0,182.01908333333336,182.3685,0.0,0.0,0.0,182.383,182.1153125,True,0.0,0.0,0.0,0.0
2025-06-27,0.0,182.089875,182.302,0.0,0.0,0.0,182.3685,182.01908333333336,True,0.0,0.0,0.0,0.0
2025-06-28,0.0,182.0840625,182.3845,0.0,0.0,0.0,182.302,182.089875,True,0.0,0.0,0.0,0.0
2025-06-29,0.0,181.97439583333335,182.2695,0.0,0.0,0.0,182.3845,182.0840625,True,0.0,0.0,0.0,0.0
2025-06-30,0.0,182.004375,182.275,0.0,0.0,0.0,182.2695,181.97439583333335,True,0.0,0.0,0.0,0.0
2025-07-01,0.19400172400000001,182.0214791666667,182.2925,0.0,0.0,0.0,182.275,182.004375,False,0.0,0.0,0.0,0.0
2025-07-02,0.127593908,182.06922916666667,182.324,0.19400172400000001,0.19400172400002844,0.19400172400000357,182.2925,182.0214791666667,False,0.0,0.0,0.0,0.0
2025-07-03,0.387933348,182.05447916666665,182.3315,0.127593908,0.32159563200002844,0.3215956320000036,182.324,182.06922916666667,False,0.0,0.0,0.0,0.0
2025-07-04,0.300396083,182.042,182.3775,0.387933348,0.7095289800000284,0.7095289800000035,182.3315,182.05447916666665,False,0.0,0.0,0.0,0.0
2025-07-05,4.597324137,182.0536875,182.36800000000002,0.300396083,0.8159233390000284,1.0099250630000036,182.3775,182.042,False,0.0,0.0,0.0,0.0
2025-07-06,0.748011564,182.03412500000002,182.463,4.597324137,5.285653568000029,5.607249200000004,182.36800000000002,182.0536875,True,0.0,0.0,0.0,0.0
2025-07-07,6.532666076,182.045625,182.311,0.748011564,5.645731784000029,6.355260764000004,182.463,182.03412500000002,False,0.0,0.0,0.0,0.0
2025-07-08,0.760749018,182.07240625,182.3565,6.532666076,11.87800177700003,12.887926840000004,182.311,182.045625,False,0.0,0.0,0.0,0.0
2025-07-09,10.120319310000001,182.0754375,182.34150000000002,0.760749018,8.041426658000029,13.454674134000005,182.3565,182.07240625,False,0.0,0.0,0.0,0.0
2025-07-10,0.0,182.0441979166667,182.37025,10.120319310000001,17.41373440400003,23.447399536000006,182.34150000000002,182.0754375,True,0.0,0.0,0.0,0.0
2025-07-11,0.0,182.00420833333337,182.3245,0.0,10.88106832800003,23.059466188000005,182.37025,182.0441979166667,True,0.0,0.0,0.0,0.0
2025-07-12,0.0,182.0584375,182.2975,0.0,10.12031931000003,22.759070105000006,182.3245,182.00420833333337,False,0.0,0.0,0.0,0.0
2025-07-13,0.0,182.078125,182.35750000000002,0.0,0.0,18.161745968000005,182.2975,182.0584375,False,0.0,0.0,0.0,0.0
2025-07-14,0.0,182.066875,182.38500000000002,0.0,0.0,17.413734404000007,182.35750000000002,182.078125,False,0.0,0.0,0.0,0.0
2025-07-15,0.0,182.09470833333333,182.3675,0.0,0.0,10.881068328000005,182.38500000000002,182.066875,False,0.0,0.0,0.0,0.0
2025-07-16,0.0,182.069375,182.38150000000002,0.0,0.0,10.120319310000005,182.3675,182.09470833333333,False,0.0,0.0,0.0,0.0
2025-07-17,0.0,182.1296979166667,182.41250000000002,0.0,0.0,0.0,182.38150000000002,182.069375,False,0.0,0.0,0.0,0.0
2025-07-18,0.0,181.96182291666665,182.47750000000002,0.0,0.0,0.0,182.41250000000002,182.1296979166667,False,0.0,0.0,0.0,0.0
2025-07-19,0.0,182.05451041666666,182.35600000000002,0.0,0.0,0.0,182.47750000000002,181.96182291666665,False,0.0,0.0,0.0,0.0
2025-07-20,0.0,182.02183333333335,182.299,0.0,0.0,0.0,182.35600000000002,182.05451041666666,False,0.0,0.0,0.0,0.0
2025-07-21,0.0,181.9783541666667,182.2145,0.0,0.0,0.0,182.299,182.02183333333335,False,0.0,0.0,0.0,0.0
2025-07-22,0.0,182.0131041666667,182.3745,0.0,0.0,0.0,182.2145,181.9783541666667,False,0.0,0.0,0.0,0.0
2025-07-23,0.0,182.0638541666667,182.36700000000002,0.0,0.0,0.0,182.3745,182.0131041666667,True,0.0,0.0,0.0,0.0
2025-07-24,0.0,182.04383333333337,182.34750000000003,0.0,0.0,0.0,182.36700000000002,182.0638541666667,False,0.0,0.0,0.0,0.0
2025-07-25,0.0,182.05043750000002,182.24,0.0,0.0,0.0,182.34750000000003,182.04383333333337,False,0.0,0.0,0.0,0.0
2025-07-26,0.0,182.0616666666667,182.3515,0.0,0.0,0.0,182.24,182.05043750000002,False,0.0,0.0,0.0,0.0
2025-07-27,0.0,182.00873958333332,182.31400000000002,0.0,0.0,0.0,182.3515,182.0616666666667,False,0.0,0.0,0.0,0.0
2025-07-28,0.0,182.0069791666667,182.259,0.0,0.0,0.0,182.31400000000002,182.00873958333332,False,0.0,0.0,0.0,0.0
2025-07-29,0.0,181.9969479166667,182.35750000000002,0.0,0.0,0.0,182.259,182.0069791666667,False,0.0,0.0,0.0,0.0
2025-07-30,0.0,182.01145833333337,182.317,0.0,0.0,0.0,182.35750000000002,181.9969479166667,False,0.0,0.0,0.0,0.0
2025-07-31,0.0,182.05095833333334,182.34300000000002,0.0,0.0,0.0,182.317,182.01145833333337,False,0.0,0.0,0.0,0.0
2025-08-01,0.120978784,181.82986458333335,182.45499999999998,0.0,0.0,0.0,182.34300000000002,182.05095833333334,False,0.0,0.0,0.0,0.0
2025-08-02,1.421992139,182.01746875,182.4155,0.120978784,0.12097878400002843,0.12097878400000356,182.45499999999998,181.82986458333335,False,0.0,0.0,0.0,0.0
2025-08-03,0.000123458,181.98852083333335,182.235,1.421992139,1.5429709230000286,1.5429709230000037,182.4155,182.01746875,False,0.0,0.0,0.0,0.0
2025-08-04,1.125457207,182.00897916666668,182.437,0.000123458,1.5430943810000286,1.5430943810000037,182.235,181.98852083333335,False,0.0,0.0,0.0,0.0
2025-08-05,8.333907024,182.0234375,182.33,1.125457207,2.5475728040000285,2.6685515880000037,182.437,182.00897916666668,False,0.0,0.0,0.0,0.0
2025-08-06,3.676142852,182.06904166666666,182.3565,8.333907024,9.459487689000028,11.002458612000003,182.33,182.0234375,True,0.0,0.0,0.0,0.0
2025-08-07,23.939200021999998,182.03345833333333,182.43,3.676142852,13.135507083000029,14.678601464000003,182.3565,182.06904166666666,False,0.0,0.0,0.0,0.0
2025-08-08,4.950911377,182.0339375,182.304,23.939200021999998,35.949249898000026,38.617801486000005,182.43,182.03345833333333,False,0.0,0.0,0.0,0.0
2025-08-09,9.441736006,181.99468750000003,182.2655,4.950911377,32.566254251000025,43.447734079,182.304,182.0339375,False,0.0,0.0,0.0,0.0
2025-08-10,0.0,181.99979166666665,182.315,9.441736006,38.331847405000026,51.467477946,182.2655,181.99468750000003,False,0.0,0.0,0.0,0.0
2025-08-11,0.0,182.01445833333332,182.3585,0.0,14.392647383000028,51.467354488,182.315,181.99979166666665,False,0.0,0.0,0.0,0.0
2025-08-12,0.0,181.89879166666665,182.457,0.0,9.441736006000028,50.341897281,182.3585,182.01445833333332,False,0.0,0.0,0.0,0.0
2025-08-13,0.0,182.0672291666667,182.5,0.0,0.0,42.007990257,182.457,181.89879166666665,False,0.0,0.0,0.0,0.0
2025-08-14,0.0,181.90580208333336,182.2355,0.0,0.0,38.331847405000005,182.5,182.0672291666667,False,0.0,0.0,0.0,0.0
2025-08-15,0.0,181.94473958333333,182.267,0.0,0.0,14.392647383000003,182.2355,181.90580208333336,False,0.0,0.0,0.0,0.0
2025-08-16,0.0,182.02253125000001,182.294,0.0,0.0,9.441736006000003,182.267,181.94473958333333,False,0.0,0.0,0.0,0.0
2025-08-17,0.0,181.8279375,182.41125,0.0,0.0,0.0,182.294,182.02253125000001,False,0.0,0.0,0.0,0.0
2025-08-18,0.0,182.00636458333335,182.359,0.0,0.0,0.0,182.41125,181.8279375,False,0.0,0.0,0.0,0.0
2025-08-19,0.0,182.1316875,182.335,0.0,0.0,0.0,182.359,182.00636458333335,False,0.0,0.0,0.0,0.0
2025-08-20,0.0,182.05621875,182.384,0.0,0.0,0.0,182.335,182.1316875,False,0.0,0.0,0.0,0.0
