date,up_rain_sum,stage_mean,stage_max,up_rain_prev1,up_rain_prev3,up_rain_prev7,stage_max_prev1,stage_mean_prev1,is_flood,gurd_rain,gurd_rain_prev1,gurd_rain_prev3,gurd_rain_prev7,river_level,upstream_rain,flood_label
2025-08-16 14:00:00,,,,,,,,,,0.0,,,,350.931,0.0,0
2025-08-16 15:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-16 15:00:00,,,,,,,,,,0.0,,,,350.912,0.0,0
2025-08-16 16:00:00,,,,,,,,,,0.0,,,,350.902,0.0,0
2025-08-16 16:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-16 17:00:00,,,,,,,,,,0.0,,,,350.879,0.0,0
2025-08-16 17:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-16 18:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-16 18:00:00,,,,,,,,,,0.0,,,,350.861,0.0,0
2025-08-16 19:00:00,,,,,,,,,,0.0,,,,13.0,0.0,0
2025-08-16 19:00:00,,,,,,,,,,0.0,,,,350.856,0.0,0
2025-08-16 19:00:00,,,,,,,,,,0.0,,,,350.857,0.0,0
2025-08-16 19:00:00,,,,,,,,,,0.0,,,,13.0,0.0,0
2025-08-16 20:00:00,,,,,,,,,,0.0,,,,350.869,0.0,0
2025-08-16 20:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-16 20:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-16 20:00:00,,,,,,,,,,0.0,,,,350.868,0.0,0
2025-08-16 21:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-16 21:00:00,,,,,,,,,,0.0,,,,350.871,0.0,0
2025-08-16 21:00:00,,,,,,,,,,0.0,,,,350.871,0.0,0
2025-08-16 21:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-16 22:00:00,,,,,,,,,,0.0,,,,350.886,0.0,0
2025-08-16 22:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-16 22:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-16 22:00:00,,,,,,,,,,0.0,,,,350.887,0.0,0
2025-08-16 23:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-16 23:00:00,,,,,,,,,,0.0,,,,350.925,0.0,0
2025-08-16 23:00:00,,,,,,,,,,0.0,,,,350.924,0.0,0
2025-08-16 23:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 00:00:00,0.0,181.8279375,182.41125,0.0,0.0,0.0,182.294,182.02253125,False,0.0,0.0,0.0,0.0,12.6,15.555637,0
2025-08-17 00:00:00,0.0,181.8279375,182.41125,0.0,0.0,0.0,182.294,182.02253125,False,0.0,0.0,0.0,0.0,350.929,15.555637,0
2025-08-17 00:00:00,0.0,181.8279375,182.41125,0.0,0.0,0.0,182.294,182.02253125,False,0.0,0.0,0.0,0.0,12.6,15.555637,0
2025-08-17 00:00:00,0.0,181.8279375,182.41125,0.0,0.0,0.0,182.294,182.02253125,False,0.0,0.0,0.0,0.0,350.93,15.555637,0
2025-08-17 01:00:00,,,,,,,,,,0.0,,,,350.928,0.0,0
2025-08-17 01:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 01:00:00,,,,,,,,,,0.0,,,,350.929,0.0,0
2025-08-17 01:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 02:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 02:00:00,,,,,,,,,,0.0,,,,351.012,0.0,0
2025-08-17 02:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 02:00:00,,,,,,,,,,0.0,,,,351.011,0.0,0
2025-08-17 03:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 03:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 03:00:00,,,,,,,,,,0.0,,,,351.733,0.0,0
2025-08-17 03:00:00,,,,,,,,,,0.0,,,,351.733,0.0,0
2025-08-17 04:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 04:00:00,,,,,,,,,,0.0,,,,351.988,0.0,0
2025-08-17 04:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 04:00:00,,,,,,,,,,0.0,,,,351.988,0.0,0
2025-08-17 05:00:00,,,,,,,,,,0.0,,,,352.052,0.0,0
2025-08-17 05:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-17 05:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-17 05:00:00,,,,,,,,,,0.0,,,,352.052,0.0,0
2025-08-17 06:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-17 06:00:00,,,,,,,,,,0.0,,,,351.919,0.0,0
2025-08-17 06:00:00,,,,,,,,,,0.0,,,,351.919,0.0,0
2025-08-17 06:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-17 07:00:00,,,,,,,,,,0.0,,,,351.994,0.0,0
2025-08-17 07:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-17 07:00:00,,,,,,,,,,0.0,,,,351.993,0.0,0
2025-08-17 07:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-17 08:00:00,,,,,,,,,,0.0,,,,351.682,0.0,0
2025-08-17 08:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-17 08:00:00,,,,,,,,,,0.0,,,,351.682,0.0,0
2025-08-17 08:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-17 09:00:00,,,,,,,,,,0.0,,,,350.899,0.0,0
2025-08-17 09:00:00,,,,,,,,,,0.0,,,,12.8,0.0,0
2025-08-17 10:00:00,,,,,,,,,,0.0,,,,350.534,0.0,0
2025-08-17 10:00:00,,,,,,,,,,0.0,,,,13.1,0.0,0
2025-08-17 11:00:00,,,,,,,,,,0.0,,,,349.834,0.0,0
2025-08-17 11:00:00,,,,,,,,,,0.0,,,,13.6,0.0,0
2025-08-17 12:00:00,,,,,,,,,,0.0,,,,13.6,0.0,0
2025-08-17 12:00:00,,,,,,,,,,0.0,,,,13.6,0.0,0
2025-08-17 12:00:00,,,,,,,,,,0.0,,,,350.213,0.0,0
2025-08-17 12:00:00,,,,,,,,,,0.0,,,,350.213,0.0,0
2025-08-17 13:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-17 13:00:00,,,,,,,,,,0.0,,,,351.246,0.0,0
2025-08-17 13:00:00,,,,,,,,,,0.0,,,,347.114,0.0,0
2025-08-17 13:00:00,,,,,,,,,,0.0,,,,13.6,0.0,0
2025-08-17 14:00:00,,,,,,,,,,0.0,,,,351.322,0.0,0
2025-08-17 14:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-17 14:00:00,,,,,,,,,,0.0,,,,351.323,0.0,0
2025-08-17 14:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-17 15:00:00,,,,,,,,,,0.0,,,,351.165,0.0,0
2025-08-17 15:00:00,,,,,,,,,,0.0,,,,13.6,0.0,0
2025-08-17 15:00:00,,,,,,,,,,0.0,,,,13.6,0.0,0
2025-08-17 15:00:00,,,,,,,,,,0.0,,,,351.165,0.0,0
2025-08-17 16:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-17 16:00:00,,,,,,,,,,0.0,,,,350.734,0.0,0
2025-08-17 16:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-17 16:00:00,,,,,,,,,,0.0,,,,350.734,0.0,0
2025-08-17 17:00:00,,,,,,,,,,0.0,,,,350.673,0.0,0
2025-08-17 17:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-17 18:00:00,,,,,,,,,,0.0,,,,350.722,0.0,0
2025-08-17 18:00:00,,,,,,,,,,0.0,,,,13.4,0.0,0
2025-08-17 19:00:00,,,,,,,,,,0.0,,,,12.9,0.0,0
2025-08-17 19:00:00,,,,,,,,,,0.0,,,,350.713,0.0,0
2025-08-17 19:00:00,,,,,,,,,,0.0,,,,12.9,0.0,0
2025-08-17 19:00:00,,,,,,,,,,0.0,,,,350.713,0.0,0
2025-08-17 20:00:00,,,,,,,,,,0.0,,,,350.682,0.0,0
2025-08-17 20:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 20:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 20:00:00,,,,,,,,,,0.0,,,,350.682,0.0,0
2025-08-17 21:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 21:00:00,,,,,,,,,,0.0,,,,350.665,0.0,0
2025-08-17 21:00:00,,,,,,,,,,0.0,,,,350.665,0.0,0
2025-08-17 21:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 22:00:00,,,,,,,,,,0.0,,,,350.626,0.0,0
2025-08-17 22:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 22:00:00,,,,,,,,,,0.0,,,,350.626,0.0,0
2025-08-17 22:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 23:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 23:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-17 23:00:00,,,,,,,,,,0.0,,,,350.59,0.0,0
2025-08-17 23:00:00,,,,,,,,,,0.0,,,,350.589,0.0,0
2025-08-18 00:00:00,0.0,182.00636458333332,182.359,0.0,0.0,0.0,182.41125,181.8279375,False,0.0,0.0,0.0,0.0,12.6,34.90928,0
2025-08-18 00:00:00,0.0,182.00636458333332,182.359,0.0,0.0,0.0,182.41125,181.8279375,False,0.0,0.0,0.0,0.0,350.55,34.90928,0
2025-08-18 00:00:00,0.0,182.00636458333332,182.359,0.0,0.0,0.0,182.41125,181.8279375,False,0.0,0.0,0.0,0.0,350.549,34.90928,0
2025-08-18 00:00:00,0.0,182.00636458333332,182.359,0.0,0.0,0.0,182.41125,181.8279375,False,0.0,0.0,0.0,0.0,12.6,34.90928,0
2025-08-18 01:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 01:00:00,,,,,,,,,,0.0,,,,350.531,0.0,0
2025-08-18 01:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 01:00:00,,,,,,,,,,0.0,,,,350.531,0.0,0
2025-08-18 02:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 02:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 02:00:00,,,,,,,,,,0.0,,,,350.498,0.0,0
2025-08-18 02:00:00,,,,,,,,,,0.0,,,,350.499,0.0,0
2025-08-18 03:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 03:00:00,,,,,,,,,,0.0,,,,350.503,0.0,0
2025-08-18 03:00:00,,,,,,,,,,0.0,,,,350.504,0.0,0
2025-08-18 03:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 04:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 04:00:00,,,,,,,,,,0.0,,,,350.491,0.0,0
2025-08-18 04:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 04:00:00,,,,,,,,,,0.0,,,,350.49,0.0,0
2025-08-18 05:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 05:00:00,,,,,,,,,,0.0,,,,350.471,0.0,0
2025-08-18 05:00:00,,,,,,,,,,0.0,,,,350.472,0.0,0
2025-08-18 05:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 06:00:00,,,,,,,,,,0.0,,,,350.447,0.0,0
2025-08-18 06:00:00,,,,,,,,,,0.0,,,,350.446,0.0,0
2025-08-18 06:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 06:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 07:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 07:00:00,,,,,,,,,,0.0,,,,350.43,0.0,0
2025-08-18 07:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 07:00:00,,,,,,,,,,0.0,,,,350.429,0.0,0
2025-08-18 08:00:00,,,,,,,,,,0.0,,,,13.2,0.0,0
2025-08-18 08:00:00,,,,,,,,,,0.0,,,,350.787,0.0,0
2025-08-18 09:00:00,,,,,,,,,,0.0,,,,13.6,0.0,0
2025-08-18 09:00:00,,,,,,,,,,0.0,,,,351.115,0.0,0
2025-08-18 10:00:00,,,,,,,,,,0.0,,,,13.6,0.0,0
2025-08-18 10:00:00,,,,,,,,,,0.0,,,,351.114,0.0,0
2025-08-18 11:00:00,,,,,,,,,,0.0,,,,351.079,0.0,0
2025-08-18 11:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-18 12:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-18 12:00:00,,,,,,,,,,0.0,,,,351.073,0.0,0
2025-08-18 13:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-18 13:00:00,,,,,,,,,,0.0,,,,351.08,0.0,0
2025-08-18 14:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-18 14:00:00,,,,,,,,,,0.0,,,,351.088,0.0,0
2025-08-18 15:00:00,,,,,,,,,,0.0,,,,351.155,0.0,0
2025-08-18 15:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-18 16:00:00,,,,,,,,,,0.0,,,,351.218,0.0,0
2025-08-18 16:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-18 17:00:00,,,,,,,,,,0.0,,,,351.012,0.0,0
2025-08-18 17:00:00,,,,,,,,,,0.0,,,,13.0,0.0,0
2025-08-18 18:00:00,,,,,,,,,,0.0,,,,350.866,0.0,0
2025-08-18 18:00:00,,,,,,,,,,0.0,,,,12.8,0.0,0
2025-08-18 18:00:00,,,,,,,,,,0.0,,,,12.8,0.0,0
2025-08-18 18:00:00,,,,,,,,,,0.0,,,,350.865,0.0,0
2025-08-18 19:00:00,,,,,,,,,,0.0,,,,350.834,0.0,0
2025-08-18 19:00:00,,,,,,,,,,0.0,,,,12.9,0.0,0
2025-08-18 19:00:00,,,,,,,,,,0.0,,,,12.9,0.0,0
2025-08-18 19:00:00,,,,,,,,,,0.0,,,,350.834,0.0,0
2025-08-18 20:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 20:00:00,,,,,,,,,,0.0,,,,350.991,0.0,0
2025-08-18 20:00:00,,,,,,,,,,0.0,,,,350.99,0.0,0
2025-08-18 20:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 21:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 21:00:00,,,,,,,,,,0.0,,,,351.051,0.0,0
2025-08-18 22:00:00,,,,,,,,,,0.0,,,,351.092,0.0,0
2025-08-18 22:00:00,,,,,,,,,,0.0,,,,351.093,0.0,0
2025-08-18 22:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 22:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 23:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-18 23:00:00,,,,,,,,,,0.0,,,,351.2,0.0,0
2025-08-18 23:00:00,,,,,,,,,,0.0,,,,351.2,0.0,0
2025-08-18 23:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 00:00:00,0.0,182.1316875,182.335,0.0,0.0,0.0,182.359,182.00636458333332,False,0.0,0.0,0.0,0.0,351.234,6.5257545,0
2025-08-19 00:00:00,0.0,182.1316875,182.335,0.0,0.0,0.0,182.359,182.00636458333332,False,0.0,0.0,0.0,0.0,12.6,6.5257545,0
2025-08-19 01:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 01:00:00,,,,,,,,,,0.0,,,,351.243,0.0,0
2025-08-19 01:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 01:00:00,,,,,,,,,,0.0,,,,351.243,0.0,0
2025-08-19 02:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 02:00:00,,,,,,,,,,0.0,,,,351.248,0.0,0
2025-08-19 02:00:00,,,,,,,,,,0.0,,,,351.247,0.0,0
2025-08-19 02:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 03:00:00,,,,,,,,,,0.0,,,,351.248,0.0,0
2025-08-19 03:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 03:00:00,,,,,,,,,,0.0,,,,351.247,0.0,0
2025-08-19 03:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 04:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 04:00:00,,,,,,,,,,0.0,,,,351.251,0.0,0
2025-08-19 04:00:00,,,,,,,,,,0.0,,,,351.251,0.0,0
2025-08-19 04:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 05:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-19 05:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-19 05:00:00,,,,,,,,,,0.0,,,,351.252,0.0,0
2025-08-19 05:00:00,,,,,,,,,,0.0,,,,351.252,0.0,0
2025-08-19 06:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-19 06:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-19 06:00:00,,,,,,,,,,0.0,,,,351.23,0.0,0
2025-08-19 06:00:00,,,,,,,,,,0.0,,,,351.231,0.0,0
2025-08-19 07:00:00,,,,,,,,,,0.0,,,,12.8,0.0,0
2025-08-19 07:00:00,,,,,,,,,,0.0,,,,351.206,0.0,0
2025-08-19 07:00:00,,,,,,,,,,0.0,,,,351.205,0.0,0
2025-08-19 07:00:00,,,,,,,,,,0.0,,,,12.8,0.0,0
2025-08-19 08:00:00,,,,,,,,,,0.0,,,,13.4,0.0,0
2025-08-19 08:00:00,,,,,,,,,,0.0,,,,351.182,0.0,0
2025-08-19 09:00:00,,,,,,,,,,0.0,,,,351.146,0.0,0
2025-08-19 09:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 09:00:00,,,,,,,,,,0.0,,,,351.145,0.0,0
2025-08-19 09:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 10:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 10:00:00,,,,,,,,,,0.0,,,,351.136,0.0,0
2025-08-19 10:00:00,,,,,,,,,,0.0,,,,351.135,0.0,0
2025-08-19 10:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 11:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 11:00:00,,,,,,,,,,0.0,,,,351.134,0.0,0
2025-08-19 12:00:00,,,,,,,,,,0.0,,,,351.11,0.0,0
2025-08-19 12:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 13:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 13:00:00,,,,,,,,,,0.0,,,,351.128,0.0,0
2025-08-19 13:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 13:00:00,,,,,,,,,,0.0,,,,351.127,0.0,0
2025-08-19 14:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 14:00:00,,,,,,,,,,0.0,,,,351.044,0.0,0
2025-08-19 15:00:00,,,,,,,,,,0.0,,,,351.019,0.0,0
2025-08-19 15:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 15:00:00,,,,,,,,,,0.0,,,,351.019,0.0,0
2025-08-19 15:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 16:00:00,,,,,,,,,,0.0,,,,351.092,0.0,0
2025-08-19 16:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 17:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 17:00:00,,,,,,,,,,0.0,,,,351.139,0.0,0
2025-08-19 18:00:00,,,,,,,,,,0.0,,,,351.17,0.0,0
2025-08-19 18:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 18:00:00,,,,,,,,,,0.0,,,,351.17,0.0,0
2025-08-19 18:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-19 19:00:00,,,,,,,,,,0.0,,,,351.183,0.0,0
2025-08-19 19:00:00,,,,,,,,,,0.0,,,,13.0,0.0,0
2025-08-19 19:00:00,,,,,,,,,,0.0,,,,351.183,0.0,0
2025-08-19 19:00:00,,,,,,,,,,0.0,,,,13.0,0.0,0
2025-08-19 20:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 20:00:00,,,,,,,,,,0.0,,,,351.183,0.0,0
2025-08-19 20:00:00,,,,,,,,,,0.0,,,,351.183,0.0,0
2025-08-19 20:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 21:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 21:00:00,,,,,,,,,,0.0,,,,351.235,0.0,0
2025-08-19 21:00:00,,,,,,,,,,0.0,,,,351.234,0.0,0
2025-08-19 21:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 22:00:00,,,,,,,,,,0.0,,,,351.354,0.0,0
2025-08-19 22:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 22:00:00,,,,,,,,,,0.0,,,,351.354,0.0,0
2025-08-19 22:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 23:00:00,,,,,,,,,,0.0,,,,351.415,0.0,0
2025-08-19 23:00:00,,,,,,,,,,0.0,,,,351.415,0.0,0
2025-08-19 23:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-19 23:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 00:00:00,0.0,182.05621875,182.384,0.0,0.0,0.0,182.335,182.1316875,False,0.0,0.0,0.0,0.0,351.419,5.5170507,0
2025-08-20 00:00:00,0.0,182.05621875,182.384,0.0,0.0,0.0,182.335,182.1316875,False,0.0,0.0,0.0,0.0,351.419,5.5170507,0
2025-08-20 00:00:00,0.0,182.05621875,182.384,0.0,0.0,0.0,182.335,182.1316875,False,0.0,0.0,0.0,0.0,12.6,5.5170507,0
2025-08-20 00:00:00,0.0,182.05621875,182.384,0.0,0.0,0.0,182.335,182.1316875,False,0.0,0.0,0.0,0.0,12.6,5.5170507,0
2025-08-20 01:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 01:00:00,,,,,,,,,,0.0,,,,351.419,0.0,0
2025-08-20 01:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 01:00:00,,,,,,,,,,0.0,,,,351.419,0.0,0
2025-08-20 02:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 02:00:00,,,,,,,,,,0.0,,,,351.42,0.0,0
2025-08-20 02:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 02:00:00,,,,,,,,,,0.0,,,,351.421,0.0,0
2025-08-20 03:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 03:00:00,,,,,,,,,,0.0,,,,351.427,0.0,0
2025-08-20 03:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 03:00:00,,,,,,,,,,0.0,,,,351.427,0.0,0
2025-08-20 04:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 04:00:00,,,,,,,,,,0.0,,,,351.421,0.0,0
2025-08-20 04:00:00,,,,,,,,,,0.0,,,,351.42,0.0,0
2025-08-20 04:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 05:00:00,,,,,,,,,,0.0,,,,351.411,0.0,0
2025-08-20 05:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 05:00:00,,,,,,,,,,0.0,,,,351.411,0.0,0
2025-08-20 05:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 06:00:00,,,,,,,,,,0.0,,,,351.46,0.0,0
2025-08-20 06:00:00,,,,,,,,,,0.0,,,,351.459,0.0,0
2025-08-20 06:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-20 06:00:00,,,,,,,,,,0.0,,,,12.5,0.0,0
2025-08-20 07:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 07:00:00,,,,,,,,,,0.0,,,,351.432,0.0,0
2025-08-20 07:00:00,,,,,,,,,,0.0,,,,351.432,0.0,0
2025-08-20 07:00:00,,,,,,,,,,0.0,,,,12.6,0.0,0
2025-08-20 08:00:00,,,,,,,,,,0.0,,,,351.41,0.0,0
2025-08-20 08:00:00,,,,,,,,,,0.0,,,,351.41,0.0,0
2025-08-20 08:00:00,,,,,,,,,,0.0,,,,13.2,0.0,0
2025-08-20 08:00:00,,,,,,,,,,0.0,,,,13.2,0.0,0
2025-08-20 09:00:00,,,,,,,,,,0.0,,,,351.268,0.0,0
2025-08-20 09:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 09:00:00,,,,,,,,,,0.0,,,,351.268,0.0,0
2025-08-20 09:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 10:00:00,,,,,,,,,,0.0,,,,351.146,0.0,0
2025-08-20 10:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 11:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 11:00:00,,,,,,,,,,0.0,,,,351.081,0.0,0
2025-08-20 11:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 11:00:00,,,,,,,,,,0.0,,,,351.08,0.0,0
2025-08-20 12:00:00,,,,,,,,,,0.0,,,,13.6,0.0,0
2025-08-20 12:00:00,,,,,,,,,,0.0,,,,351.069,0.0,0
2025-08-20 13:00:00,,,,,,,,,,0.0,,,,351.036,0.0,0
2025-08-20 13:00:00,,,,,,,,,,0.0,,,,13.6,0.0,0
2025-08-20 14:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 14:00:00,,,,,,,,,,0.0,,,,351.053,0.0,0
2025-08-20 14:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 14:00:00,,,,,,,,,,0.0,,,,351.053,0.0,0
2025-08-20 15:00:00,,,,,,,,,,0.0,,,,350.976,0.0,0
2025-08-20 15:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 15:00:00,,,,,,,,,,0.0,,,,350.977,0.0,0
2025-08-20 15:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 16:00:00,,,,,,,,,,0.0,,,,350.993,0.0,0
2025-08-20 16:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 16:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 16:00:00,,,,,,,,,,0.0,,,,350.994,0.0,0
2025-08-20 17:00:00,,,,,,,,,,0.0,,,,351.004,0.0,0
2025-08-20 17:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 18:00:00,,,,,,,,,,0.0,,,,13.5,0.0,0
2025-08-20 18:00:00,,,,,,,,,,0.0,,,,350.947,0.0,0
2025-08-20 19:00:00,,,,,,,,,,0.0,,,,350.941,0.0,0
2025-08-20 19:00:00,,,,,,,,,,0.0,,,,13.0,0.0,0
2025-08-20 19:00:00,,,,,,,,,,0.0,,,,350.942,0.0,0
2025-08-20 19:00:00,,,,,,,,,,0.0,,,,13.0,0.0,0
